"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"1","PT","MBJMYL","CHIKUNGUNYA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"2","PT","MBJMYL","CHIKUNGUNYA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"3","HO","NUGS9N","CHIKUNGUNYA","Undetermined",0,"JT-23-19821",2023-06-27
"4","HO","NUGS9N","CHIKUNGUNYA","Undetermined",0,"JT-23-19821",2023-06-27
"5","LB","L2N672","CHIKUNGUNYA","Undetermined",0,"FH-23-19822",2023-06-27
"6","LB","L2N672","CHIKUNGUNYA","Undetermined",0,"FH-23-19822",2023-06-27
"7","WF","LKRNKJ","CHIKUNGUNYA","Undetermined",0,"HS-23-19823",2023-06-27
"8","WF","LKRNKJ","CHIKUNGUNYA","Undetermined",0,"HS-23-19823",2023-06-27
"9","B1","B52AV2","CHIKUNGUNYA","Undetermined",0,"RB-23-19824",2023-06-27
"10","B1","B52AV2","CHIKUNGUNYA","Undetermined",0,"RB-23-19824",2023-06-27
"11","PT","MBJMYL","DENGUE","Undetermined",0,"Fon-2023-06-28",2023-06-28
"12","PT","MBJMYL","DENGUE","Undetermined",0,"Fon-2023-06-28",2023-06-28
"13","HO","NUGS9N","DENGUE","Undetermined",0,"JT-23-19821",2023-06-27
"14","HO","NUGS9N","DENGUE","Undetermined",0,"JT-23-19821",2023-06-27
"15","LB","L2N672","DENGUE","Undetermined",0,"FH-23-19822",2023-06-27
"16","LB","L2N672","DENGUE","Undetermined",0,"FH-23-19822",2023-06-27
"17","WF","LKRNKJ","DENGUE","Undetermined",0,"HS-23-19823",2023-06-27
"18","WF","LKRNKJ","DENGUE","Undetermined",0,"HS-23-19823",2023-06-27
"19","B1","B52AV2","DENGUE","Undetermined",0,"RB-23-19824",2023-06-27
"20","B1","B52AV2","DENGUE","Undetermined",0,"RB-23-19824",2023-06-27
"21","PT","MBJMYL","ENTERO","Undetermined",0,"Fon-2023-06-28",2023-06-28
"22","PT","MBJMYL","ENTERO","Undetermined",0,"Fon-2023-06-28",2023-06-28
"23","HO","NUGS9N","ENTERO","Undetermined",0,"JT-23-19821",2023-06-27
"24","HO","NUGS9N","ENTERO","Undetermined",0,"JT-23-19821",2023-06-27
"25","LB","L2N672","ENTERO","Undetermined",0,"FH-23-19822",2023-06-27
"26","LB","L2N672","ENTERO","Undetermined",0,"FH-23-19822",2023-06-27
"27","WF","LKRNKJ","ENTERO","Undetermined",0,"HS-23-19823",2023-06-27
"28","WF","LKRNKJ","ENTERO","Undetermined",0,"HS-23-19823",2023-06-27
"29","B1","B52AV2","ENTERO","Undetermined",0,"RB-23-19824",2023-06-27
"30","B1","B52AV2","ENTERO","Undetermined",0,"RB-23-19824",2023-06-27
"31","PT","MBJMYL","MONKEYPOX","Undetermined",0,"Fon-2023-06-28",2023-06-28
"32","PT","MBJMYL","MONKEYPOX","Undetermined",0,"Fon-2023-06-28",2023-06-28
"33","HO","NUGS9N","MONKEYPOX","Undetermined",0,"JT-23-19821",2023-06-27
"34","HO","NUGS9N","MONKEYPOX","Undetermined",0,"JT-23-19821",2023-06-27
"35","LB","L2N672","MONKEYPOX","Undetermined",0,"FH-23-19822",2023-06-27
"36","LB","L2N672","MONKEYPOX","Undetermined",0,"FH-23-19822",2023-06-27
"37","WF","LKRNKJ","MONKEYPOX","Undetermined",0,"HS-23-19823",2023-06-27
"38","WF","LKRNKJ","MONKEYPOX","Undetermined",0,"HS-23-19823",2023-06-27
"39","B1","B52AV2","MONKEYPOX","Undetermined",0,"RB-23-19824",2023-06-27
"40","B1","B52AV2","MONKEYPOX","Undetermined",0,"RB-23-19824",2023-06-27
"41","PT","MBJMYL","NOROVIRUS","30.958",1313279.978,"Fon-2023-06-28",2023-06-28
"42","PT","MBJMYL","NOROVIRUS","31.337",1010866.163,"Fon-2023-06-28",2023-06-28
"43","HO","NUGS9N","NOROVIRUS","28.918",5384186.388,"JT-23-19821",2023-06-27
"44","HO","NUGS9N","NOROVIRUS","29.163",4545132.122,"JT-23-19821",2023-06-27
"45","LB","L2N672","NOROVIRUS","31.97",652579.759,"FH-23-19822",2023-06-27
"46","LB","L2N672","NOROVIRUS","31.602",841616.187,"FH-23-19822",2023-06-27
"47","WF","LKRNKJ","NOROVIRUS","33.716",195136.857,"HS-23-19823",2023-06-27
"48","WF","LKRNKJ","NOROVIRUS","Undetermined",0,"HS-23-19823",2023-06-27
"49","B1","B52AV2","NOROVIRUS","30.279",2101364.868,"RB-23-19824",2023-06-27
"50","B1","B52AV2","NOROVIRUS","29.895",2740038.862,"RB-23-19824",2023-06-27
"51","PT","MBJMYL","RSVA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"52","PT","MBJMYL","RSVA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"53","HO","NUGS9N","RSVA","Undetermined",0,"JT-23-19821",2023-06-27
"54","HO","NUGS9N","RSVA","Undetermined",0,"JT-23-19821",2023-06-27
"55","LB","L2N672","RSVA","Undetermined",0,"FH-23-19822",2023-06-27
"56","LB","L2N672","RSVA","Undetermined",0,"FH-23-19822",2023-06-27
"57","WF","LKRNKJ","RSVA","Undetermined",0,"HS-23-19823",2023-06-27
"58","WF","LKRNKJ","RSVA","Undetermined",0,"HS-23-19823",2023-06-27
"59","B1","B52AV2","RSVA","Undetermined",0,"RB-23-19824",2023-06-27
"60","B1","B52AV2","RSVA","Undetermined",0,"RB-23-19824",2023-06-27
"61","PT","MBJMYL","RSVB","Undetermined",0,"Fon-2023-06-28",2023-06-28
"62","PT","MBJMYL","RSVB","Undetermined",0,"Fon-2023-06-28",2023-06-28
"63","HO","NUGS9N","RSVB","Undetermined",0,"JT-23-19821",2023-06-27
"64","HO","NUGS9N","RSVB","Undetermined",0,"JT-23-19821",2023-06-27
"65","LB","L2N672","RSVB","Undetermined",0,"FH-23-19822",2023-06-27
"66","LB","L2N672","RSVB","Undetermined",0,"FH-23-19822",2023-06-27
"67","WF","LKRNKJ","RSVB","Undetermined",0,"HS-23-19823",2023-06-27
"68","WF","LKRNKJ","RSVB","Undetermined",0,"HS-23-19823",2023-06-27
"69","B1","B52AV2","RSVB","Undetermined",0,"RB-23-19824",2023-06-27
"70","B1","B52AV2","RSVB","Undetermined",0,"RB-23-19824",2023-06-27
"71","PT","MBJMYL","WESTNILE","Undetermined",0,"Fon-2023-06-28",2023-06-28
"72","PT","MBJMYL","WESTNILE","Undetermined",0,"Fon-2023-06-28",2023-06-28
"73","HO","NUGS9N","WESTNILE","Undetermined",0,"JT-23-19821",2023-06-27
"74","HO","NUGS9N","WESTNILE","Undetermined",0,"JT-23-19821",2023-06-27
"75","LB","L2N672","WESTNILE","Undetermined",0,"FH-23-19822",2023-06-27
"76","LB","L2N672","WESTNILE","Undetermined",0,"FH-23-19822",2023-06-27
"77","WF","LKRNKJ","WESTNILE","Undetermined",0,"HS-23-19823",2023-06-27
"78","WF","LKRNKJ","WESTNILE","Undetermined",0,"HS-23-19823",2023-06-27
"79","B1","B52AV2","WESTNILE","Undetermined",0,"RB-23-19824",2023-06-27
"80","B1","B52AV2","WESTNILE","Undetermined",0,"RB-23-19824",2023-06-27
"81","PT","MBJMYL","ZIKA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"82","PT","MBJMYL","ZIKA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"83","HO","NUGS9N","ZIKA","Undetermined",0,"JT-23-19821",2023-06-27
"84","HO","NUGS9N","ZIKA","Undetermined",0,"JT-23-19821",2023-06-27
"85","LB","L2N672","ZIKA","Undetermined",0,"FH-23-19822",2023-06-27
"86","LB","L2N672","ZIKA","Undetermined",0,"FH-23-19822",2023-06-27
"87","WF","LKRNKJ","ZIKA","Undetermined",0,"HS-23-19823",2023-06-27
"88","WF","LKRNKJ","ZIKA","Undetermined",0,"HS-23-19823",2023-06-27
"89","B1","B52AV2","ZIKA","Undetermined",0,"RB-23-19824",2023-06-27
"90","B1","B52AV2","ZIKA","Undetermined",0,"RB-23-19824",2023-06-27
"91","PT","MBJMYL","INFLUENZAA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"92","PT","MBJMYL","INFLUENZAA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"93","HO","NUGS9N","INFLUENZAA","Undetermined",0,"JT-23-19821",2023-06-27
"94","HO","NUGS9N","INFLUENZAA","Undetermined",0,"JT-23-19821",2023-06-27
"95","LB","L2N672","INFLUENZAA","Undetermined",0,"FH-23-19822",2023-06-27
"96","LB","L2N672","INFLUENZAA","Undetermined",0,"FH-23-19822",2023-06-27
"97","WF","LKRNKJ","INFLUENZAA","Undetermined",0,"HS-23-19823",2023-06-27
"98","WF","LKRNKJ","INFLUENZAA","Undetermined",0,"HS-23-19823",2023-06-27
"99","B1","B52AV2","INFLUENZAA","Undetermined",0,"RB-23-19824",2023-06-27
"100","B1","B52AV2","INFLUENZAA","Undetermined",0,"RB-23-19824",2023-06-27
"101","PT","MBJMYL","INFLUENZAB","Undetermined",0,"Fon-2023-06-28",2023-06-28
"102","PT","MBJMYL","INFLUENZAB","Undetermined",0,"Fon-2023-06-28",2023-06-28
"103","HO","NUGS9N","INFLUENZAB","Undetermined",0,"JT-23-19821",2023-06-27
"104","HO","NUGS9N","INFLUENZAB","Undetermined",0,"JT-23-19821",2023-06-27
"105","LB","L2N672","INFLUENZAB","Undetermined",0,"FH-23-19822",2023-06-27
"106","LB","L2N672","INFLUENZAB","Undetermined",0,"FH-23-19822",2023-06-27
"107","WF","LKRNKJ","INFLUENZAB","Undetermined",0,"HS-23-19823",2023-06-27
"108","WF","LKRNKJ","INFLUENZAB","Undetermined",0,"HS-23-19823",2023-06-27
"109","B1","B52AV2","INFLUENZAB","Undetermined",0,"RB-23-19824",2023-06-27
"110","B1","B52AV2","INFLUENZAB","Undetermined",0,"RB-23-19824",2023-06-27
"111","PT","MBJMYL","SARSCOV2N1","34.622",5906.804,"Fon-2023-06-28",2023-06-28
"112","PT","MBJMYL","SARSCOV2N1","35.025",4380.076,"Fon-2023-06-28",2023-06-28
"113","HO","NUGS9N","SARSCOV2N1","31.296",69843.625,"JT-23-19821",2023-06-27
"114","HO","NUGS9N","SARSCOV2N1","31.411",64144.441,"JT-23-19821",2023-06-27
"115","LB","L2N672","SARSCOV2N1","34.608",5966.332,"FH-23-19822",2023-06-27
"116","LB","L2N672","SARSCOV2N1","34.401",6962.091,"FH-23-19822",2023-06-27
"117","WF","LKRNKJ","SARSCOV2N1","32.532",27902.486,"HS-23-19823",2023-06-27
"118","WF","LKRNKJ","SARSCOV2N1","32.71",24445.07,"HS-23-19823",2023-06-27
"119","B1","B52AV2","SARSCOV2N1","32.343",32103.037,"RB-23-19824",2023-06-27
"120","B1","B52AV2","SARSCOV2N1","32.168",36559.289,"RB-23-19824",2023-06-27
"121","JT","ZNGEFP","CHIKUNGUNYA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"122","JT","ZNGEFP","CHIKUNGUNYA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"123","FH","U6MPMQ","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"124","FH","U6MPMQ","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"125","HS","STFYK4","CHIKUNGUNYA","Undetermined",0,"BSR62823",2023-06-29
"126","HS","STFYK4","CHIKUNGUNYA","Undetermined",0,"BSR62823",2023-06-29
"127","RB","XN2HE5","CHIKUNGUNYA","Undetermined",0,"SABIB62823",2023-06-29
"128","RB","XN2HE5","CHIKUNGUNYA","Undetermined",0,"SABIB62823",2023-06-29
"129","TC","DX6FM5","CHIKUNGUNYA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"130","TC","DX6FM5","CHIKUNGUNYA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"131","JT","ZNGEFP","DENGUE","Undetermined",0,"LB_TX1 006272023",2023-06-27
"132","JT","ZNGEFP","DENGUE","Undetermined",0,"LB_TX1 006272023",2023-06-27
"133","FH","U6MPMQ","DENGUE","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"134","FH","U6MPMQ","DENGUE","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"135","HS","STFYK4","DENGUE","Undetermined",0,"BSR62823",2023-06-29
"136","HS","STFYK4","DENGUE","Undetermined",0,"BSR62823",2023-06-29
"137","RB","XN2HE5","DENGUE","Undetermined",0,"SABIB62823",2023-06-29
"138","RB","XN2HE5","DENGUE","Undetermined",0,"SABIB62823",2023-06-29
"139","TC","DX6FM5","DENGUE","Undetermined",0,"BTC-2023-06-28",2023-06-28
"140","TC","DX6FM5","DENGUE","Undetermined",0,"BTC-2023-06-28",2023-06-28
"141","JT","ZNGEFP","ENTERO","Undetermined",0,"LB_TX1 006272023",2023-06-27
"142","JT","ZNGEFP","ENTERO","Undetermined",0,"LB_TX1 006272023",2023-06-27
"143","FH","U6MPMQ","ENTERO","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"144","FH","U6MPMQ","ENTERO","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"145","HS","STFYK4","ENTERO","Undetermined",0,"BSR62823",2023-06-29
"146","HS","STFYK4","ENTERO","Undetermined",0,"BSR62823",2023-06-29
"147","RB","XN2HE5","ENTERO","Undetermined",0,"SABIB62823",2023-06-29
"148","RB","XN2HE5","ENTERO","Undetermined",0,"SABIB62823",2023-06-29
"149","TC","DX6FM5","ENTERO","Undetermined",0,"BTC-2023-06-28",2023-06-28
"150","TC","DX6FM5","ENTERO","Undetermined",0,"BTC-2023-06-28",2023-06-28
"151","JT","ZNGEFP","MONKEYPOX","Undetermined",0,"LB_TX1 006272023",2023-06-27
"152","JT","ZNGEFP","MONKEYPOX","Undetermined",0,"LB_TX1 006272023",2023-06-27
"153","FH","U6MPMQ","MONKEYPOX","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"154","FH","U6MPMQ","MONKEYPOX","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"155","HS","STFYK4","MONKEYPOX","Undetermined",0,"BSR62823",2023-06-29
"156","HS","STFYK4","MONKEYPOX","Undetermined",0,"BSR62823",2023-06-29
"157","RB","XN2HE5","MONKEYPOX","Undetermined",0,"SABIB62823",2023-06-29
"158","RB","XN2HE5","MONKEYPOX","Undetermined",0,"SABIB62823",2023-06-29
"159","TC","DX6FM5","MONKEYPOX","Undetermined",0,"BTC-2023-06-28",2023-06-28
"160","TC","DX6FM5","MONKEYPOX","Undetermined",0,"BTC-2023-06-28",2023-06-28
"161","JT","ZNGEFP","NOROVIRUS","29.034",4968498.818,"LB_TX1 006272023",2023-06-27
"162","JT","ZNGEFP","NOROVIRUS","29.167",4531324.778,"LB_TX1 006272023",2023-06-27
"163","FH","U6MPMQ","NOROVIRUS","29.209",4403751.341,"Wichita Falls-2023-06-27",2023-06-27
"164","FH","U6MPMQ","NOROVIRUS","29.304",4121487.81,"Wichita Falls-2023-06-27",2023-06-27
"165","HS","STFYK4","NOROVIRUS","30.505",1796856.848,"BSR62823",2023-06-29
"166","HS","STFYK4","NOROVIRUS","31.012",1265584.82,"BSR62823",2023-06-29
"167","RB","XN2HE5","NOROVIRUS","28.628",6578806.499,"SABIB62823",2023-06-29
"168","RB","XN2HE5","NOROVIRUS","28.415",7622212.402,"SABIB62823",2023-06-29
"169","TC","DX6FM5","NOROVIRUS","Undetermined",0,"BTC-2023-06-28",2023-06-28
"170","TC","DX6FM5","NOROVIRUS","Undetermined",0,"BTC-2023-06-28",2023-06-28
"171","JT","ZNGEFP","RSVA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"172","JT","ZNGEFP","RSVA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"173","FH","U6MPMQ","RSVA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"174","FH","U6MPMQ","RSVA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"175","HS","STFYK4","RSVA","Undetermined",0,"BSR62823",2023-06-29
"176","HS","STFYK4","RSVA","Undetermined",0,"BSR62823",2023-06-29
"177","RB","XN2HE5","RSVA","Undetermined",0,"SABIB62823",2023-06-29
"178","RB","XN2HE5","RSVA","Undetermined",0,"SABIB62823",2023-06-29
"179","TC","DX6FM5","RSVA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"180","TC","DX6FM5","RSVA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"181","JT","ZNGEFP","RSVB","Undetermined",0,"LB_TX1 006272023",2023-06-27
"182","JT","ZNGEFP","RSVB","Undetermined",0,"LB_TX1 006272023",2023-06-27
"183","FH","U6MPMQ","RSVB","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"184","FH","U6MPMQ","RSVB","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"185","HS","STFYK4","RSVB","Undetermined",0,"BSR62823",2023-06-29
"186","HS","STFYK4","RSVB","Undetermined",0,"BSR62823",2023-06-29
"187","RB","XN2HE5","RSVB","Undetermined",0,"SABIB62823",2023-06-29
"188","RB","XN2HE5","RSVB","Undetermined",0,"SABIB62823",2023-06-29
"189","TC","DX6FM5","RSVB","Undetermined",0,"BTC-2023-06-28",2023-06-28
"190","TC","DX6FM5","RSVB","Undetermined",0,"BTC-2023-06-28",2023-06-28
"191","JT","ZNGEFP","WESTNILE","Undetermined",0,"LB_TX1 006272023",2023-06-27
"192","JT","ZNGEFP","WESTNILE","Undetermined",0,"LB_TX1 006272023",2023-06-27
"193","FH","U6MPMQ","WESTNILE","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"194","FH","U6MPMQ","WESTNILE","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"195","HS","STFYK4","WESTNILE","Undetermined",0,"BSR62823",2023-06-29
"196","HS","STFYK4","WESTNILE","Undetermined",0,"BSR62823",2023-06-29
"197","RB","XN2HE5","WESTNILE","Undetermined",0,"SABIB62823",2023-06-29
"198","RB","XN2HE5","WESTNILE","Undetermined",0,"SABIB62823",2023-06-29
"199","TC","DX6FM5","WESTNILE","Undetermined",0,"BTC-2023-06-28",2023-06-28
"200","TC","DX6FM5","WESTNILE","Undetermined",0,"BTC-2023-06-28",2023-06-28
"201","JT","ZNGEFP","ZIKA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"202","JT","ZNGEFP","ZIKA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"203","FH","U6MPMQ","ZIKA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"204","FH","U6MPMQ","ZIKA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"205","HS","STFYK4","ZIKA","Undetermined",0,"BSR62823",2023-06-29
"206","HS","STFYK4","ZIKA","Undetermined",0,"BSR62823",2023-06-29
"207","RB","XN2HE5","ZIKA","Undetermined",0,"SABIB62823",2023-06-29
"208","RB","XN2HE5","ZIKA","Undetermined",0,"SABIB62823",2023-06-29
"209","TC","DX6FM5","ZIKA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"210","TC","DX6FM5","ZIKA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"211","JT","ZNGEFP","INFLUENZAA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"212","JT","ZNGEFP","INFLUENZAA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"213","FH","U6MPMQ","INFLUENZAA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"214","FH","U6MPMQ","INFLUENZAA","41.76",699.881,"Wichita Falls-2023-06-27",2023-06-27
"215","HS","STFYK4","INFLUENZAA","Undetermined",0,"BSR62823",2023-06-29
"216","HS","STFYK4","INFLUENZAA","Undetermined",0,"BSR62823",2023-06-29
"217","RB","XN2HE5","INFLUENZAA","Undetermined",0,"SABIB62823",2023-06-29
"218","RB","XN2HE5","INFLUENZAA","Undetermined",0,"SABIB62823",2023-06-29
"219","TC","DX6FM5","INFLUENZAA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"220","TC","DX6FM5","INFLUENZAA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"221","JT","ZNGEFP","INFLUENZAB","Undetermined",0,"LB_TX1 006272023",2023-06-27
"222","JT","ZNGEFP","INFLUENZAB","Undetermined",0,"LB_TX1 006272023",2023-06-27
"223","FH","U6MPMQ","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"224","FH","U6MPMQ","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"225","HS","STFYK4","INFLUENZAB","Undetermined",0,"BSR62823",2023-06-29
"226","HS","STFYK4","INFLUENZAB","Undetermined",0,"BSR62823",2023-06-29
"227","RB","XN2HE5","INFLUENZAB","Undetermined",0,"SABIB62823",2023-06-29
"228","RB","XN2HE5","INFLUENZAB","Undetermined",0,"SABIB62823",2023-06-29
"229","TC","DX6FM5","INFLUENZAB","Undetermined",0,"BTC-2023-06-28",2023-06-28
"230","TC","DX6FM5","INFLUENZAB","Undetermined",0,"BTC-2023-06-28",2023-06-28
"231","JT","ZNGEFP","SARSCOV2N1","31.661",53261.954,"LB_TX1 006272023",2023-06-27
"232","JT","ZNGEFP","SARSCOV2N1","31.095",81095.683,"LB_TX1 006272023",2023-06-27
"233","FH","U6MPMQ","SARSCOV2N1","31.004",86785.936,"Wichita Falls-2023-06-27",2023-06-27
"234","FH","U6MPMQ","SARSCOV2N1","30.599",117218.926,"Wichita Falls-2023-06-27",2023-06-27
"235","HS","STFYK4","SARSCOV2N1","32.141",37302.649,"BSR62823",2023-06-29
"236","HS","STFYK4","SARSCOV2N1","31.482",60840.291,"BSR62823",2023-06-29
"237","RB","XN2HE5","SARSCOV2N1","30.458",130238.586,"SABIB62823",2023-06-29
"238","RB","XN2HE5","SARSCOV2N1","30.172",160944.136,"SABIB62823",2023-06-29
