"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"239","TC","DX6FM5","SARSCOV2N1","35.105",4126.161,"BTC-2023-06-28",2023-06-28
"240","TC","DX6FM5","SARSCOV2N1","34.218",7973.98,"BTC-2023-06-28",2023-06-28
"241","PT","MHQXP7","CHIKUNGUNYA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"242","PT","MHQXP7","CHIKUNGUNYA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"243","HO","YEC3BK","CHIKUNGUNYA","Undetermined",0,"HW-2023-06-28",2023-06-28
"244","HO","YEC3BK","CHIKUNGUNYA","Undetermined",0,"HW-2023-06-28",2023-06-28
"245","PT","MHQXP7","DENGUE","Undetermined",0,"BTW-2023-06-28",2023-06-28
"246","PT","MHQXP7","DENGUE","Undetermined",0,"BTW-2023-06-28",2023-06-28
"247","HO","YEC3BK","DENGUE","Undetermined",0,"HW-2023-06-28",2023-06-28
"248","HO","YEC3BK","DENGUE","Undetermined",0,"HW-2023-06-28",2023-06-28
"249","PT","MHQXP7","ENTERO","Undetermined",0,"BTW-2023-06-28",2023-06-28
"250","PT","MHQXP7","ENTERO","Undetermined",0,"BTW-2023-06-28",2023-06-28
"251","HO","YEC3BK","ENTERO","Undetermined",0,"HW-2023-06-28",2023-06-28
"252","HO","YEC3BK","ENTERO","Undetermined",0,"HW-2023-06-28",2023-06-28
"253","PT","MHQXP7","NOROVIRUS","32.89",345427.829,"BTW-2023-06-28",2023-06-28
"254","PT","MHQXP7","NOROVIRUS","32.571",430618.872,"BTW-2023-06-28",2023-06-28
"255","HO","YEC3BK","NOROVIRUS","31.095",1194830.422,"HW-2023-06-28",2023-06-28
"256","HO","YEC3BK","NOROVIRUS","31.457",930309.794,"HW-2023-06-28",2023-06-28
"257","PT","MHQXP7","RSVA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"258","PT","MHQXP7","RSVA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"259","HO","YEC3BK","RSVA","Undetermined",0,"HW-2023-06-28",2023-06-28
"260","HO","YEC3BK","RSVA","Undetermined",0,"HW-2023-06-28",2023-06-28
"261","PT","MHQXP7","RSVB","Undetermined",0,"BTW-2023-06-28",2023-06-28
"262","PT","MHQXP7","RSVB","Undetermined",0,"BTW-2023-06-28",2023-06-28
"263","HO","YEC3BK","RSVB","Undetermined",0,"HW-2023-06-28",2023-06-28
"264","HO","YEC3BK","RSVB","Undetermined",0,"HW-2023-06-28",2023-06-28
"265","PT","MHQXP7","WESTNILE","Undetermined",0,"BTW-2023-06-28",2023-06-28
"266","PT","MHQXP7","WESTNILE","Undetermined",0,"BTW-2023-06-28",2023-06-28
"267","HO","YEC3BK","WESTNILE","Undetermined",0,"HW-2023-06-28",2023-06-28
"268","HO","YEC3BK","WESTNILE","Undetermined",0,"HW-2023-06-28",2023-06-28
"269","PT","MHQXP7","ZIKA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"270","PT","MHQXP7","ZIKA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"271","HO","YEC3BK","ZIKA","Undetermined",0,"HW-2023-06-28",2023-06-28
"272","HO","YEC3BK","ZIKA","Undetermined",0,"HW-2023-06-28",2023-06-28
"273","PT","MHQXP7","MONKEYPOX","Undetermined",0,"BTW-2023-06-28",2023-06-28
"274","PT","MHQXP7","MONKEYPOX","Undetermined",0,"BTW-2023-06-28",2023-06-28
"275","HO","YEC3BK","MONKEYPOX","Undetermined",0,"HW-2023-06-28",2023-06-28
"276","HO","YEC3BK","MONKEYPOX","Undetermined",0,"HW-2023-06-28",2023-06-28
"277","PT","MHQXP7","INFLUENZAA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"278","PT","MHQXP7","INFLUENZAA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"279","HO","YEC3BK","INFLUENZAA","Undetermined",0,"HW-2023-06-28",2023-06-28
"280","HO","YEC3BK","INFLUENZAA","Undetermined",0,"HW-2023-06-28",2023-06-28
"281","PT","MHQXP7","INFLUENZAB","Undetermined",0,"BTW-2023-06-28",2023-06-28
"282","PT","MHQXP7","INFLUENZAB","Undetermined",0,"BTW-2023-06-28",2023-06-28
"283","HO","YEC3BK","INFLUENZAB","Undetermined",0,"HW-2023-06-28",2023-06-28
"284","HO","YEC3BK","INFLUENZAB","Undetermined",0,"HW-2023-06-28",2023-06-28
"285","PT","MHQXP7","SARSCOV2N1","32.713",24392.471,"BTW-2023-06-28",2023-06-28
"286","PT","MHQXP7","SARSCOV2N1","32.767",23419.541,"BTW-2023-06-28",2023-06-28
"287","HO","YEC3BK","SARSCOV2N1","Undetermined",0,"HW-2023-06-28",2023-06-28
"288","HO","YEC3BK","SARSCOV2N1","Undetermined",0,"HW-2023-06-28",2023-06-28
"289","JT","NUGS9N","CHIKUNGUNYA","Undetermined",0,"JT-23-19821",2023-06-27
"290","JT","NUGS9N","CHIKUNGUNYA","Undetermined",0,"JT-23-19821",2023-06-27
"291","FH","L2N672","CHIKUNGUNYA","Undetermined",0,"FH-23-19822",2023-06-27
"292","FH","L2N672","CHIKUNGUNYA","Undetermined",0,"FH-23-19822",2023-06-27
"293","HS","LKRNKJ","CHIKUNGUNYA","Undetermined",0,"HS-23-19823",2023-06-27
"294","HS","LKRNKJ","CHIKUNGUNYA","Undetermined",0,"HS-23-19823",2023-06-27
"295","RB","B52AV2","CHIKUNGUNYA","Undetermined",0,"RB-23-19824",2023-06-27
"296","RB","B52AV2","CHIKUNGUNYA","Undetermined",0,"RB-23-19824",2023-06-27
"297","AS","D3MSXV","CHIKUNGUNYA","Undetermined",0,"AS-23-0627",2023-06-27
"298","AS","D3MSXV","CHIKUNGUNYA","Undetermined",0,"AS-23-0627",2023-06-27
"299","TC","RSBPHM","CHIKUNGUNYA","Undetermined",0,"TC-23-0627",2023-06-27
"300","TC","RSBPHM","CHIKUNGUNYA","Undetermined",0,"TC-23-0627",2023-06-27
"301","MC","Q89HNB","CHIKUNGUNYA","Undetermined",0,"MC-23-0627",2023-06-27
"302","MC","Q89HNB","CHIKUNGUNYA","Undetermined",0,"MC-23-0627",2023-06-27
"303","IA","PEXS9L","CHIKUNGUNYA","Undetermined",0,"IA-23-0627",2023-06-27
"304","IA","PEXS9L","CHIKUNGUNYA","Undetermined",0,"IA-23-0627",2023-06-27
"305","PT","VVUEJ5","CHIKUNGUNYA","Undetermined",0,"PT-23-0627",2023-06-27
"306","PT","VVUEJ5","CHIKUNGUNYA","Undetermined",0,"PT-23-0627",2023-06-27
"307","HO","AW6NJ5","CHIKUNGUNYA","Undetermined",0,"HO-23-0627",2023-06-27
"308","HO","AW6NJ5","CHIKUNGUNYA","Undetermined",0,"HO-23-0627",2023-06-27
"309","LB","ZNGEFP","CHIKUNGUNYA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"310","LB","ZNGEFP","CHIKUNGUNYA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"311","WF","U6MPMQ","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"312","WF","U6MPMQ","CHIKUNGUNYA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"313","B1","STFYK4","CHIKUNGUNYA","Undetermined",0,"BSR62823",2023-06-29
"314","B1","STFYK4","CHIKUNGUNYA","Undetermined",0,"BSR62823",2023-06-29
"315","B2","XN2HE5","CHIKUNGUNYA","Undetermined",0,"SABIB62823",2023-06-29
"316","B2","XN2HE5","CHIKUNGUNYA","Undetermined",0,"SABIB62823",2023-06-29
"317","BC","DX6FM5","CHIKUNGUNYA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"318","BC","DX6FM5","CHIKUNGUNYA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"319","BW","MHQXP7","CHIKUNGUNYA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"320","BW","MHQXP7","CHIKUNGUNYA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"321","HW","YEC3BK","CHIKUNGUNYA","Undetermined",0,"HW-2023-06-28",2023-06-28
"322","HW","YEC3BK","CHIKUNGUNYA","Undetermined",0,"HW-2023-06-28",2023-06-28
"323","FR","MBJMYL","CHIKUNGUNYA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"324","FR","MBJMYL","CHIKUNGUNYA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"325","JT","NUGS9N","DENGUE","Undetermined",0,"JT-23-19821",2023-06-27
"326","JT","NUGS9N","DENGUE","Undetermined",0,"JT-23-19821",2023-06-27
"327","FH","L2N672","DENGUE","Undetermined",0,"FH-23-19822",2023-06-27
"328","FH","L2N672","DENGUE","Undetermined",0,"FH-23-19822",2023-06-27
"329","HS","LKRNKJ","DENGUE","Undetermined",0,"HS-23-19823",2023-06-27
"330","HS","LKRNKJ","DENGUE","Undetermined",0,"HS-23-19823",2023-06-27
"331","RB","B52AV2","DENGUE","Undetermined",0,"RB-23-19824",2023-06-27
"332","RB","B52AV2","DENGUE","Undetermined",0,"RB-23-19824",2023-06-27
"333","AS","D3MSXV","DENGUE","Undetermined",0,"AS-23-0627",2023-06-27
"334","AS","D3MSXV","DENGUE","Undetermined",0,"AS-23-0627",2023-06-27
"335","TC","RSBPHM","DENGUE","Undetermined",0,"TC-23-0627",2023-06-27
"336","TC","RSBPHM","DENGUE","Undetermined",0,"TC-23-0627",2023-06-27
"337","MC","Q89HNB","DENGUE","Undetermined",0,"MC-23-0627",2023-06-27
"338","MC","Q89HNB","DENGUE","Undetermined",0,"MC-23-0627",2023-06-27
"339","IA","PEXS9L","DENGUE","Undetermined",0,"IA-23-0627",2023-06-27
"340","IA","PEXS9L","DENGUE","Undetermined",0,"IA-23-0627",2023-06-27
"341","PT","VVUEJ5","DENGUE","Undetermined",0,"PT-23-0627",2023-06-27
"342","PT","VVUEJ5","DENGUE","Undetermined",0,"PT-23-0627",2023-06-27
"343","HO","AW6NJ5","DENGUE","Undetermined",0,"HO-23-0627",2023-06-27
"344","HO","AW6NJ5","DENGUE","Undetermined",0,"HO-23-0627",2023-06-27
"345","LB","ZNGEFP","DENGUE","Undetermined",0,"LB_TX1 006272023",2023-06-27
"346","LB","ZNGEFP","DENGUE","Undetermined",0,"LB_TX1 006272023",2023-06-27
"347","WF","U6MPMQ","DENGUE","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"348","WF","U6MPMQ","DENGUE","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"349","B1","STFYK4","DENGUE","Undetermined",0,"BSR62823",2023-06-29
"350","B1","STFYK4","DENGUE","Undetermined",0,"BSR62823",2023-06-29
"351","B2","XN2HE5","DENGUE","Undetermined",0,"SABIB62823",2023-06-29
"352","B2","XN2HE5","DENGUE","Undetermined",0,"SABIB62823",2023-06-29
"353","BC","DX6FM5","DENGUE","Undetermined",0,"BTC-2023-06-28",2023-06-28
"354","BC","DX6FM5","DENGUE","Undetermined",0,"BTC-2023-06-28",2023-06-28
"355","BW","MHQXP7","DENGUE","Undetermined",0,"BTW-2023-06-28",2023-06-28
"356","BW","MHQXP7","DENGUE","Undetermined",0,"BTW-2023-06-28",2023-06-28
"357","HW","YEC3BK","DENGUE","Undetermined",0,"HW-2023-06-28",2023-06-28
"358","HW","YEC3BK","DENGUE","Undetermined",0,"HW-2023-06-28",2023-06-28
"359","FR","MBJMYL","DENGUE","Undetermined",0,"Fon-2023-06-28",2023-06-28
"360","FR","MBJMYL","DENGUE","Undetermined",0,"Fon-2023-06-28",2023-06-28
"361","JT","NUGS9N","ENTERO","Undetermined",0,"JT-23-19821",2023-06-27
"362","JT","NUGS9N","ENTERO","Undetermined",0,"JT-23-19821",2023-06-27
"363","FH","L2N672","ENTERO","Undetermined",0,"FH-23-19822",2023-06-27
"364","FH","L2N672","ENTERO","Undetermined",0,"FH-23-19822",2023-06-27
"365","HS","LKRNKJ","ENTERO","Undetermined",0,"HS-23-19823",2023-06-27
"366","HS","LKRNKJ","ENTERO","Undetermined",0,"HS-23-19823",2023-06-27
"367","RB","B52AV2","ENTERO","Undetermined",0,"RB-23-19824",2023-06-27
"368","RB","B52AV2","ENTERO","Undetermined",0,"RB-23-19824",2023-06-27
"369","AS","D3MSXV","ENTERO","Undetermined",0,"AS-23-0627",2023-06-27
"370","AS","D3MSXV","ENTERO","Undetermined",0,"AS-23-0627",2023-06-27
"371","TC","RSBPHM","ENTERO","Undetermined",0,"TC-23-0627",2023-06-27
"372","TC","RSBPHM","ENTERO","Undetermined",0,"TC-23-0627",2023-06-27
"373","MC","Q89HNB","ENTERO","Undetermined",0,"MC-23-0627",2023-06-27
"374","MC","Q89HNB","ENTERO","Undetermined",0,"MC-23-0627",2023-06-27
"375","IA","PEXS9L","ENTERO","Undetermined",0,"IA-23-0627",2023-06-27
"376","IA","PEXS9L","ENTERO","Undetermined",0,"IA-23-0627",2023-06-27
"377","PT","VVUEJ5","ENTERO","Undetermined",0,"PT-23-0627",2023-06-27
"378","PT","VVUEJ5","ENTERO","Undetermined",0,"PT-23-0627",2023-06-27
"379","HO","AW6NJ5","ENTERO","Undetermined",0,"HO-23-0627",2023-06-27
"380","HO","AW6NJ5","ENTERO","Undetermined",0,"HO-23-0627",2023-06-27
"381","LB","ZNGEFP","ENTERO","Undetermined",0,"LB_TX1 006272023",2023-06-27
"382","LB","ZNGEFP","ENTERO","Undetermined",0,"LB_TX1 006272023",2023-06-27
"383","WF","U6MPMQ","ENTERO","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"384","WF","U6MPMQ","ENTERO","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"385","B1","STFYK4","ENTERO","Undetermined",0,"BSR62823",2023-06-29
"386","B1","STFYK4","ENTERO","Undetermined",0,"BSR62823",2023-06-29
"387","B2","XN2HE5","ENTERO","Undetermined",0,"SABIB62823",2023-06-29
"388","B2","XN2HE5","ENTERO","Undetermined",0,"SABIB62823",2023-06-29
"389","BC","DX6FM5","ENTERO","Undetermined",0,"BTC-2023-06-28",2023-06-28
"390","BC","DX6FM5","ENTERO","Undetermined",0,"BTC-2023-06-28",2023-06-28
"391","BW","MHQXP7","ENTERO","Undetermined",0,"BTW-2023-06-28",2023-06-28
"392","BW","MHQXP7","ENTERO","Undetermined",0,"BTW-2023-06-28",2023-06-28
"393","HW","YEC3BK","ENTERO","Undetermined",0,"HW-2023-06-28",2023-06-28
"394","HW","YEC3BK","ENTERO","Undetermined",0,"HW-2023-06-28",2023-06-28
"395","FR","MBJMYL","ENTERO","Undetermined",0,"Fon-2023-06-28",2023-06-28
"396","FR","MBJMYL","ENTERO","Undetermined",0,"Fon-2023-06-28",2023-06-28
"397","JT","NUGS9N","NOROVIRUS","35.074",76253.754,"JT-23-19821",2023-06-27
"398","JT","NUGS9N","NOROVIRUS","44.623",103.47,"JT-23-19821",2023-06-27
"399","FH","L2N672","NOROVIRUS","33.34",252919.286,"FH-23-19822",2023-06-27
"400","FH","L2N672","NOROVIRUS","32.281",526271.893,"FH-23-19822",2023-06-27
"401","HS","LKRNKJ","NOROVIRUS","38.109",9354.703,"HS-23-19823",2023-06-27
"402","HS","LKRNKJ","NOROVIRUS","32.351",501405.571,"HS-23-19823",2023-06-27
"403","RB","B52AV2","NOROVIRUS","30.578",1708407.846,"RB-23-19824",2023-06-27
"404","RB","B52AV2","NOROVIRUS","31.805",731548.643,"RB-23-19824",2023-06-27
"405","AS","D3MSXV","NOROVIRUS","Undetermined",0,"AS-23-0627",2023-06-27
"406","AS","D3MSXV","NOROVIRUS","Undetermined",0,"AS-23-0627",2023-06-27
"407","TC","RSBPHM","NOROVIRUS","30.452",1864315.821,"TC-23-0627",2023-06-27
"408","TC","RSBPHM","NOROVIRUS","31.643",817865.045,"TC-23-0627",2023-06-27
"409","MC","Q89HNB","NOROVIRUS","Undetermined",0,"MC-23-0627",2023-06-27
"410","MC","Q89HNB","NOROVIRUS","Undetermined",0,"MC-23-0627",2023-06-27
"411","IA","PEXS9L","NOROVIRUS","Undetermined",0,"IA-23-0627",2023-06-27
"412","IA","PEXS9L","NOROVIRUS","Undetermined",0,"IA-23-0627",2023-06-27
"413","PT","VVUEJ5","NOROVIRUS","Undetermined",0,"PT-23-0627",2023-06-27
"414","PT","VVUEJ5","NOROVIRUS","Undetermined",0,"PT-23-0627",2023-06-27
"415","HO","AW6NJ5","NOROVIRUS","37.248",16960.49,"HO-23-0627",2023-06-27
"416","HO","AW6NJ5","NOROVIRUS","Undetermined",0,"HO-23-0627",2023-06-27
"417","LB","ZNGEFP","NOROVIRUS","Undetermined",0,"LB_TX1 006272023",2023-06-27
"418","LB","ZNGEFP","NOROVIRUS","Undetermined",0,"LB_TX1 006272023",2023-06-27
"419","WF","U6MPMQ","NOROVIRUS","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"420","WF","U6MPMQ","NOROVIRUS","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"421","B1","STFYK4","NOROVIRUS","30.181",2247453.197,"BSR62823",2023-06-29
"422","B1","STFYK4","NOROVIRUS","30.765",1501500.535,"BSR62823",2023-06-29
"423","B2","XN2HE5","NOROVIRUS","33.612",209628.543,"SABIB62823",2023-06-29
"424","B2","XN2HE5","NOROVIRUS","33.752",190312.991,"SABIB62823",2023-06-29
"425","BC","DX6FM5","NOROVIRUS","34.972",81854.396,"BTC-2023-06-28",2023-06-28
"426","BC","DX6FM5","NOROVIRUS","Undetermined",0,"BTC-2023-06-28",2023-06-28
"427","BW","MHQXP7","NOROVIRUS","Undetermined",0,"BTW-2023-06-28",2023-06-28
"428","BW","MHQXP7","NOROVIRUS","Undetermined",0,"BTW-2023-06-28",2023-06-28
"429","HW","YEC3BK","NOROVIRUS","41.783",737.134,"HW-2023-06-28",2023-06-28
"430","HW","YEC3BK","NOROVIRUS","Undetermined",0,"HW-2023-06-28",2023-06-28
"431","FR","MBJMYL","NOROVIRUS","Undetermined",0,"Fon-2023-06-28",2023-06-28
"432","FR","MBJMYL","NOROVIRUS","Undetermined",0,"Fon-2023-06-28",2023-06-28
"433","JT","NUGS9N","RSVA","Undetermined",0,"JT-23-19821",2023-06-27
"434","JT","NUGS9N","RSVA","Undetermined",0,"JT-23-19821",2023-06-27
"435","FH","L2N672","RSVA","Undetermined",0,"FH-23-19822",2023-06-27
"436","FH","L2N672","RSVA","Undetermined",0,"FH-23-19822",2023-06-27
"437","HS","LKRNKJ","RSVA","Undetermined",0,"HS-23-19823",2023-06-27
"438","HS","LKRNKJ","RSVA","Undetermined",0,"HS-23-19823",2023-06-27
"439","RB","B52AV2","RSVA","Undetermined",0,"RB-23-19824",2023-06-27
"440","RB","B52AV2","RSVA","Undetermined",0,"RB-23-19824",2023-06-27
"441","AS","D3MSXV","RSVA","Undetermined",0,"AS-23-0627",2023-06-27
"442","AS","D3MSXV","RSVA","Undetermined",0,"AS-23-0627",2023-06-27
"443","TC","RSBPHM","RSVA","Undetermined",0,"TC-23-0627",2023-06-27
"444","TC","RSBPHM","RSVA","Undetermined",0,"TC-23-0627",2023-06-27
"445","MC","Q89HNB","RSVA","Undetermined",0,"MC-23-0627",2023-06-27
"446","MC","Q89HNB","RSVA","Undetermined",0,"MC-23-0627",2023-06-27
"447","IA","PEXS9L","RSVA","Undetermined",0,"IA-23-0627",2023-06-27
"448","IA","PEXS9L","RSVA","Undetermined",0,"IA-23-0627",2023-06-27
"449","PT","VVUEJ5","RSVA","Undetermined",0,"PT-23-0627",2023-06-27
"450","PT","VVUEJ5","RSVA","Undetermined",0,"PT-23-0627",2023-06-27
"451","HO","AW6NJ5","RSVA","Undetermined",0,"HO-23-0627",2023-06-27
"452","HO","AW6NJ5","RSVA","Undetermined",0,"HO-23-0627",2023-06-27
"453","LB","ZNGEFP","RSVA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"454","LB","ZNGEFP","RSVA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"455","WF","U6MPMQ","RSVA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"456","WF","U6MPMQ","RSVA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"457","B1","STFYK4","RSVA","Undetermined",0,"BSR62823",2023-06-29
"458","B1","STFYK4","RSVA","Undetermined",0,"BSR62823",2023-06-29
"459","B2","XN2HE5","RSVA","Undetermined",0,"SABIB62823",2023-06-29
"460","B2","XN2HE5","RSVA","Undetermined",0,"SABIB62823",2023-06-29
"461","BC","DX6FM5","RSVA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"462","BC","DX6FM5","RSVA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"463","BW","MHQXP7","RSVA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"464","BW","MHQXP7","RSVA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"465","HW","YEC3BK","RSVA","Undetermined",0,"HW-2023-06-28",2023-06-28
"466","HW","YEC3BK","RSVA","Undetermined",0,"HW-2023-06-28",2023-06-28
"467","FR","MBJMYL","RSVA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"468","FR","MBJMYL","RSVA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"469","JT","NUGS9N","RSVB","Undetermined",0,"JT-23-19821",2023-06-27
"470","JT","NUGS9N","RSVB","Undetermined",0,"JT-23-19821",2023-06-27
"471","FH","L2N672","RSVB","Undetermined",0,"FH-23-19822",2023-06-27
"472","FH","L2N672","RSVB","Undetermined",0,"FH-23-19822",2023-06-27
"473","HS","LKRNKJ","RSVB","Undetermined",0,"HS-23-19823",2023-06-27
"474","HS","LKRNKJ","RSVB","Undetermined",0,"HS-23-19823",2023-06-27
"475","RB","B52AV2","RSVB","Undetermined",0,"RB-23-19824",2023-06-27
"476","RB","B52AV2","RSVB","Undetermined",0,"RB-23-19824",2023-06-27
"477","AS","D3MSXV","RSVB","Undetermined",0,"AS-23-0627",2023-06-27
"478","AS","D3MSXV","RSVB","Undetermined",0,"AS-23-0627",2023-06-27
"479","TC","RSBPHM","RSVB","Undetermined",0,"TC-23-0627",2023-06-27
"480","TC","RSBPHM","RSVB","Undetermined",0,"TC-23-0627",2023-06-27
