"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"481","MC","Q89HNB","RSVB","Undetermined",0,"MC-23-0627",2023-06-27
"482","MC","Q89HNB","RSVB","Undetermined",0,"MC-23-0627",2023-06-27
"483","IA","PEXS9L","RSVB","Undetermined",0,"IA-23-0627",2023-06-27
"484","IA","PEXS9L","RSVB","Undetermined",0,"IA-23-0627",2023-06-27
"485","PT","VVUEJ5","RSVB","Undetermined",0,"PT-23-0627",2023-06-27
"486","PT","VVUEJ5","RSVB","Undetermined",0,"PT-23-0627",2023-06-27
"487","HO","AW6NJ5","RSVB","Undetermined",0,"HO-23-0627",2023-06-27
"488","HO","AW6NJ5","RSVB","Undetermined",0,"HO-23-0627",2023-06-27
"489","LB","ZNGEFP","RSVB","Undetermined",0,"LB_TX1 006272023",2023-06-27
"490","LB","ZNGEFP","RSVB","Undetermined",0,"LB_TX1 006272023",2023-06-27
"491","WF","U6MPMQ","RSVB","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"492","WF","U6MPMQ","RSVB","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"493","B1","STFYK4","RSVB","Undetermined",0,"BSR62823",2023-06-29
"494","B1","STFYK4","RSVB","Undetermined",0,"BSR62823",2023-06-29
"495","B2","XN2HE5","RSVB","Undetermined",0,"SABIB62823",2023-06-29
"496","B2","XN2HE5","RSVB","Undetermined",0,"SABIB62823",2023-06-29
"497","BC","DX6FM5","RSVB","Undetermined",0,"BTC-2023-06-28",2023-06-28
"498","BC","DX6FM5","RSVB","Undetermined",0,"BTC-2023-06-28",2023-06-28
"499","BW","MHQXP7","RSVB","Undetermined",0,"BTW-2023-06-28",2023-06-28
"500","BW","MHQXP7","RSVB","Undetermined",0,"BTW-2023-06-28",2023-06-28
"501","HW","YEC3BK","RSVB","Undetermined",0,"HW-2023-06-28",2023-06-28
"502","HW","YEC3BK","RSVB","Undetermined",0,"HW-2023-06-28",2023-06-28
"503","FR","MBJMYL","RSVB","Undetermined",0,"Fon-2023-06-28",2023-06-28
"504","FR","MBJMYL","RSVB","Undetermined",0,"Fon-2023-06-28",2023-06-28
"505","JT","NUGS9N","WESTNILE","Undetermined",0,"JT-23-19821",2023-06-27
"506","JT","NUGS9N","WESTNILE","Undetermined",0,"JT-23-19821",2023-06-27
"507","FH","L2N672","WESTNILE","Undetermined",0,"FH-23-19822",2023-06-27
"508","FH","L2N672","WESTNILE","Undetermined",0,"FH-23-19822",2023-06-27
"509","HS","LKRNKJ","WESTNILE","Undetermined",0,"HS-23-19823",2023-06-27
"510","HS","LKRNKJ","WESTNILE","Undetermined",0,"HS-23-19823",2023-06-27
"511","RB","B52AV2","WESTNILE","Undetermined",0,"RB-23-19824",2023-06-27
"512","RB","B52AV2","WESTNILE","Undetermined",0,"RB-23-19824",2023-06-27
"513","AS","D3MSXV","WESTNILE","Undetermined",0,"AS-23-0627",2023-06-27
"514","AS","D3MSXV","WESTNILE","Undetermined",0,"AS-23-0627",2023-06-27
"515","TC","RSBPHM","WESTNILE","Undetermined",0,"TC-23-0627",2023-06-27
"516","TC","RSBPHM","WESTNILE","Undetermined",0,"TC-23-0627",2023-06-27
"517","MC","Q89HNB","WESTNILE","Undetermined",0,"MC-23-0627",2023-06-27
"518","MC","Q89HNB","WESTNILE","Undetermined",0,"MC-23-0627",2023-06-27
"519","IA","PEXS9L","WESTNILE","Undetermined",0,"IA-23-0627",2023-06-27
"520","IA","PEXS9L","WESTNILE","Undetermined",0,"IA-23-0627",2023-06-27
"521","PT","VVUEJ5","WESTNILE","Undetermined",0,"PT-23-0627",2023-06-27
"522","PT","VVUEJ5","WESTNILE","Undetermined",0,"PT-23-0627",2023-06-27
"523","HO","AW6NJ5","WESTNILE","Undetermined",0,"HO-23-0627",2023-06-27
"524","HO","AW6NJ5","WESTNILE","Undetermined",0,"HO-23-0627",2023-06-27
"525","LB","ZNGEFP","WESTNILE","Undetermined",0,"LB_TX1 006272023",2023-06-27
"526","LB","ZNGEFP","WESTNILE","Undetermined",0,"LB_TX1 006272023",2023-06-27
"527","WF","U6MPMQ","WESTNILE","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"528","WF","U6MPMQ","WESTNILE","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"529","B1","STFYK4","WESTNILE","Undetermined",0,"BSR62823",2023-06-29
"530","B1","STFYK4","WESTNILE","Undetermined",0,"BSR62823",2023-06-29
"531","B2","XN2HE5","WESTNILE","Undetermined",0,"SABIB62823",2023-06-29
"532","B2","XN2HE5","WESTNILE","Undetermined",0,"SABIB62823",2023-06-29
"533","BC","DX6FM5","WESTNILE","Undetermined",0,"BTC-2023-06-28",2023-06-28
"534","BC","DX6FM5","WESTNILE","Undetermined",0,"BTC-2023-06-28",2023-06-28
"535","BW","MHQXP7","WESTNILE","Undetermined",0,"BTW-2023-06-28",2023-06-28
"536","BW","MHQXP7","WESTNILE","Undetermined",0,"BTW-2023-06-28",2023-06-28
"537","HW","YEC3BK","WESTNILE","Undetermined",0,"HW-2023-06-28",2023-06-28
"538","HW","YEC3BK","WESTNILE","Undetermined",0,"HW-2023-06-28",2023-06-28
"539","FR","MBJMYL","WESTNILE","Undetermined",0,"Fon-2023-06-28",2023-06-28
"540","FR","MBJMYL","WESTNILE","Undetermined",0,"Fon-2023-06-28",2023-06-28
"541","JT","NUGS9N","ZIKA","Undetermined",0,"JT-23-19821",2023-06-27
"542","JT","NUGS9N","ZIKA","Undetermined",0,"JT-23-19821",2023-06-27
"543","FH","L2N672","ZIKA","Undetermined",0,"FH-23-19822",2023-06-27
"544","FH","L2N672","ZIKA","Undetermined",0,"FH-23-19822",2023-06-27
"545","HS","LKRNKJ","ZIKA","Undetermined",0,"HS-23-19823",2023-06-27
"546","HS","LKRNKJ","ZIKA","Undetermined",0,"HS-23-19823",2023-06-27
"547","RB","B52AV2","ZIKA","Undetermined",0,"RB-23-19824",2023-06-27
"548","RB","B52AV2","ZIKA","Undetermined",0,"RB-23-19824",2023-06-27
"549","AS","D3MSXV","ZIKA","Undetermined",0,"AS-23-0627",2023-06-27
"550","AS","D3MSXV","ZIKA","Undetermined",0,"AS-23-0627",2023-06-27
"551","TC","RSBPHM","ZIKA","Undetermined",0,"TC-23-0627",2023-06-27
"552","TC","RSBPHM","ZIKA","Undetermined",0,"TC-23-0627",2023-06-27
"553","MC","Q89HNB","ZIKA","Undetermined",0,"MC-23-0627",2023-06-27
"554","MC","Q89HNB","ZIKA","Undetermined",0,"MC-23-0627",2023-06-27
"555","IA","PEXS9L","ZIKA","Undetermined",0,"IA-23-0627",2023-06-27
"556","IA","PEXS9L","ZIKA","Undetermined",0,"IA-23-0627",2023-06-27
"557","PT","VVUEJ5","ZIKA","Undetermined",0,"PT-23-0627",2023-06-27
"558","PT","VVUEJ5","ZIKA","Undetermined",0,"PT-23-0627",2023-06-27
"559","HO","AW6NJ5","ZIKA","Undetermined",0,"HO-23-0627",2023-06-27
"560","HO","AW6NJ5","ZIKA","Undetermined",0,"HO-23-0627",2023-06-27
"561","LB","ZNGEFP","ZIKA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"562","LB","ZNGEFP","ZIKA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"563","WF","U6MPMQ","ZIKA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"564","WF","U6MPMQ","ZIKA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"565","B1","STFYK4","ZIKA","Undetermined",0,"BSR62823",2023-06-29
"566","B1","STFYK4","ZIKA","Undetermined",0,"BSR62823",2023-06-29
"567","B2","XN2HE5","ZIKA","Undetermined",0,"SABIB62823",2023-06-29
"568","B2","XN2HE5","ZIKA","Undetermined",0,"SABIB62823",2023-06-29
"569","BC","DX6FM5","ZIKA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"570","BC","DX6FM5","ZIKA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"571","BW","MHQXP7","ZIKA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"572","BW","MHQXP7","ZIKA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"573","HW","YEC3BK","ZIKA","Undetermined",0,"HW-2023-06-28",2023-06-28
"574","HW","YEC3BK","ZIKA","Undetermined",0,"HW-2023-06-28",2023-06-28
"575","FR","MBJMYL","ZIKA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"576","FR","MBJMYL","ZIKA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"577","JT","NUGS9N","MONKEYPOX","Undetermined",0,"JT-23-19821",2023-06-27
"578","JT","NUGS9N","MONKEYPOX","Undetermined",0,"JT-23-19821",2023-06-27
"579","FH","L2N672","MONKEYPOX","Undetermined",0,"FH-23-19822",2023-06-27
"580","FH","L2N672","MONKEYPOX","Undetermined",0,"FH-23-19822",2023-06-27
"581","HS","LKRNKJ","MONKEYPOX","Undetermined",0,"HS-23-19823",2023-06-27
"582","HS","LKRNKJ","MONKEYPOX","Undetermined",0,"HS-23-19823",2023-06-27
"583","RB","B52AV2","MONKEYPOX","Undetermined",0,"RB-23-19824",2023-06-27
"584","RB","B52AV2","MONKEYPOX","Undetermined",0,"RB-23-19824",2023-06-27
"585","AS","D3MSXV","MONKEYPOX","Undetermined",0,"AS-23-0627",2023-06-27
"586","AS","D3MSXV","MONKEYPOX","Undetermined",0,"AS-23-0627",2023-06-27
"587","TC","RSBPHM","MONKEYPOX","Undetermined",0,"TC-23-0627",2023-06-27
"588","TC","RSBPHM","MONKEYPOX","Undetermined",0,"TC-23-0627",2023-06-27
"589","MC","Q89HNB","MONKEYPOX","Undetermined",0,"MC-23-0627",2023-06-27
"590","MC","Q89HNB","MONKEYPOX","Undetermined",0,"MC-23-0627",2023-06-27
"591","IA","PEXS9L","MONKEYPOX","Undetermined",0,"IA-23-0627",2023-06-27
"592","IA","PEXS9L","MONKEYPOX","Undetermined",0,"IA-23-0627",2023-06-27
"593","PT","VVUEJ5","MONKEYPOX","Undetermined",0,"PT-23-0627",2023-06-27
"594","PT","VVUEJ5","MONKEYPOX","Undetermined",0,"PT-23-0627",2023-06-27
"595","HO","AW6NJ5","MONKEYPOX","Undetermined",0,"HO-23-0627",2023-06-27
"596","HO","AW6NJ5","MONKEYPOX","Undetermined",0,"HO-23-0627",2023-06-27
"597","LB","ZNGEFP","MONKEYPOX","Undetermined",0,"LB_TX1 006272023",2023-06-27
"598","LB","ZNGEFP","MONKEYPOX","Undetermined",0,"LB_TX1 006272023",2023-06-27
"599","WF","U6MPMQ","MONKEYPOX","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"600","WF","U6MPMQ","MONKEYPOX","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"601","B1","STFYK4","MONKEYPOX","Undetermined",0,"BSR62823",2023-06-29
"602","B1","STFYK4","MONKEYPOX","Undetermined",0,"BSR62823",2023-06-29
"603","B2","XN2HE5","MONKEYPOX","Undetermined",0,"SABIB62823",2023-06-29
"604","B2","XN2HE5","MONKEYPOX","Undetermined",0,"SABIB62823",2023-06-29
"605","BC","DX6FM5","MONKEYPOX","Undetermined",0,"BTC-2023-06-28",2023-06-28
"606","BC","DX6FM5","MONKEYPOX","Undetermined",0,"BTC-2023-06-28",2023-06-28
"607","BW","MHQXP7","MONKEYPOX","Undetermined",0,"BTW-2023-06-28",2023-06-28
"608","BW","MHQXP7","MONKEYPOX","Undetermined",0,"BTW-2023-06-28",2023-06-28
"609","HW","YEC3BK","MONKEYPOX","Undetermined",0,"HW-2023-06-28",2023-06-28
"610","HW","YEC3BK","MONKEYPOX","Undetermined",0,"HW-2023-06-28",2023-06-28
"611","FR","MBJMYL","MONKEYPOX","Undetermined",0,"Fon-2023-06-28",2023-06-28
"612","FR","MBJMYL","MONKEYPOX","Undetermined",0,"Fon-2023-06-28",2023-06-28
"613","JT","NUGS9N","INFLUENZAA","Undetermined",0,"JT-23-19821",2023-06-27
"614","JT","NUGS9N","INFLUENZAA","Undetermined",0,"JT-23-19821",2023-06-27
"615","FH","L2N672","INFLUENZAA","Undetermined",0,"FH-23-19822",2023-06-27
"616","FH","L2N672","INFLUENZAA","Undetermined",0,"FH-23-19822",2023-06-27
"617","HS","LKRNKJ","INFLUENZAA","Undetermined",0,"HS-23-19823",2023-06-27
"618","HS","LKRNKJ","INFLUENZAA","Undetermined",0,"HS-23-19823",2023-06-27
"619","RB","B52AV2","INFLUENZAA","Undetermined",0,"RB-23-19824",2023-06-27
"620","RB","B52AV2","INFLUENZAA","Undetermined",0,"RB-23-19824",2023-06-27
"621","AS","D3MSXV","INFLUENZAA","Undetermined",0,"AS-23-0627",2023-06-27
"622","AS","D3MSXV","INFLUENZAA","Undetermined",0,"AS-23-0627",2023-06-27
"623","TC","RSBPHM","INFLUENZAA","Undetermined",0,"TC-23-0627",2023-06-27
"624","TC","RSBPHM","INFLUENZAA","Undetermined",0,"TC-23-0627",2023-06-27
"625","MC","Q89HNB","INFLUENZAA","Undetermined",0,"MC-23-0627",2023-06-27
"626","MC","Q89HNB","INFLUENZAA","Undetermined",0,"MC-23-0627",2023-06-27
"627","IA","PEXS9L","INFLUENZAA","Undetermined",0,"IA-23-0627",2023-06-27
"628","IA","PEXS9L","INFLUENZAA","Undetermined",0,"IA-23-0627",2023-06-27
"629","PT","VVUEJ5","INFLUENZAA","Undetermined",0,"PT-23-0627",2023-06-27
"630","PT","VVUEJ5","INFLUENZAA","Undetermined",0,"PT-23-0627",2023-06-27
"631","HO","AW6NJ5","INFLUENZAA","Undetermined",0,"HO-23-0627",2023-06-27
"632","HO","AW6NJ5","INFLUENZAA","Undetermined",0,"HO-23-0627",2023-06-27
"633","LB","ZNGEFP","INFLUENZAA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"634","LB","ZNGEFP","INFLUENZAA","Undetermined",0,"LB_TX1 006272023",2023-06-27
"635","WF","U6MPMQ","INFLUENZAA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"636","WF","U6MPMQ","INFLUENZAA","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"637","B1","STFYK4","INFLUENZAA","Undetermined",0,"BSR62823",2023-06-29
"638","B1","STFYK4","INFLUENZAA","Undetermined",0,"BSR62823",2023-06-29
"639","B2","XN2HE5","INFLUENZAA","Undetermined",0,"SABIB62823",2023-06-29
"640","B2","XN2HE5","INFLUENZAA","Undetermined",0,"SABIB62823",2023-06-29
"641","BC","DX6FM5","INFLUENZAA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"642","BC","DX6FM5","INFLUENZAA","Undetermined",0,"BTC-2023-06-28",2023-06-28
"643","BW","MHQXP7","INFLUENZAA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"644","BW","MHQXP7","INFLUENZAA","Undetermined",0,"BTW-2023-06-28",2023-06-28
"645","HW","YEC3BK","INFLUENZAA","Undetermined",0,"HW-2023-06-28",2023-06-28
"646","HW","YEC3BK","INFLUENZAA","Undetermined",0,"HW-2023-06-28",2023-06-28
"647","FR","MBJMYL","INFLUENZAA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"648","FR","MBJMYL","INFLUENZAA","Undetermined",0,"Fon-2023-06-28",2023-06-28
"649","JT","NUGS9N","INFLUENZAB","Undetermined",0,"JT-23-19821",2023-06-27
"650","JT","NUGS9N","INFLUENZAB","Undetermined",0,"JT-23-19821",2023-06-27
"651","FH","L2N672","INFLUENZAB","Undetermined",0,"FH-23-19822",2023-06-27
"652","FH","L2N672","INFLUENZAB","Undetermined",0,"FH-23-19822",2023-06-27
"653","HS","LKRNKJ","INFLUENZAB","Undetermined",0,"HS-23-19823",2023-06-27
"654","HS","LKRNKJ","INFLUENZAB","Undetermined",0,"HS-23-19823",2023-06-27
"655","RB","B52AV2","INFLUENZAB","Undetermined",0,"RB-23-19824",2023-06-27
"656","RB","B52AV2","INFLUENZAB","Undetermined",0,"RB-23-19824",2023-06-27
"657","AS","D3MSXV","INFLUENZAB","Undetermined",0,"AS-23-0627",2023-06-27
"658","AS","D3MSXV","INFLUENZAB","Undetermined",0,"AS-23-0627",2023-06-27
"659","TC","RSBPHM","INFLUENZAB","Undetermined",0,"TC-23-0627",2023-06-27
"660","TC","RSBPHM","INFLUENZAB","Undetermined",0,"TC-23-0627",2023-06-27
"661","MC","Q89HNB","INFLUENZAB","Undetermined",0,"MC-23-0627",2023-06-27
"662","MC","Q89HNB","INFLUENZAB","Undetermined",0,"MC-23-0627",2023-06-27
"663","IA","PEXS9L","INFLUENZAB","Undetermined",0,"IA-23-0627",2023-06-27
"664","IA","PEXS9L","INFLUENZAB","Undetermined",0,"IA-23-0627",2023-06-27
"665","PT","VVUEJ5","INFLUENZAB","Undetermined",0,"PT-23-0627",2023-06-27
"666","PT","VVUEJ5","INFLUENZAB","Undetermined",0,"PT-23-0627",2023-06-27
"667","HO","AW6NJ5","INFLUENZAB","Undetermined",0,"HO-23-0627",2023-06-27
"668","HO","AW6NJ5","INFLUENZAB","Undetermined",0,"HO-23-0627",2023-06-27
"669","LB","ZNGEFP","INFLUENZAB","Undetermined",0,"LB_TX1 006272023",2023-06-27
"670","LB","ZNGEFP","INFLUENZAB","Undetermined",0,"LB_TX1 006272023",2023-06-27
"671","WF","U6MPMQ","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"672","WF","U6MPMQ","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-06-27",2023-06-27
"673","B1","STFYK4","INFLUENZAB","Undetermined",0,"BSR62823",2023-06-29
"674","B1","STFYK4","INFLUENZAB","Undetermined",0,"BSR62823",2023-06-29
"675","B2","XN2HE5","INFLUENZAB","Undetermined",0,"SABIB62823",2023-06-29
"676","B2","XN2HE5","INFLUENZAB","Undetermined",0,"SABIB62823",2023-06-29
"677","BC","DX6FM5","INFLUENZAB","Undetermined",0,"BTC-2023-06-28",2023-06-28
"678","BC","DX6FM5","INFLUENZAB","Undetermined",0,"BTC-2023-06-28",2023-06-28
"679","BW","MHQXP7","INFLUENZAB","Undetermined",0,"BTW-2023-06-28",2023-06-28
"680","BW","MHQXP7","INFLUENZAB","Undetermined",0,"BTW-2023-06-28",2023-06-28
"681","HW","YEC3BK","INFLUENZAB","Undetermined",0,"HW-2023-06-28",2023-06-28
"682","HW","YEC3BK","INFLUENZAB","Undetermined",0,"HW-2023-06-28",2023-06-28
"683","FR","MBJMYL","INFLUENZAB","Undetermined",0,"Fon-2023-06-28",2023-06-28
"684","FR","MBJMYL","INFLUENZAB","Undetermined",0,"Fon-2023-06-28",2023-06-28
"685","JT","NUGS9N","SARSCOV2N1","32.51",28364.291,"JT-23-19821",2023-06-27
"686","JT","NUGS9N","SARSCOV2N1","32.591",26700.16,"JT-23-19821",2023-06-27
"687","FH","L2N672","SARSCOV2N1","32.432",30042.749,"FH-23-19822",2023-06-27
"688","FH","L2N672","SARSCOV2N1","32.42",30327.489,"FH-23-19822",2023-06-27
"689","HS","LKRNKJ","SARSCOV2N1","32.955",20368.802,"HS-23-19823",2023-06-27
"690","HS","LKRNKJ","SARSCOV2N1","35.107",4119.424,"HS-23-19823",2023-06-27
"691","RB","B52AV2","SARSCOV2N1","33.093",18389.858,"RB-23-19824",2023-06-27
"692","RB","B52AV2","SARSCOV2N1","33.598",12638.846,"RB-23-19824",2023-06-27
"693","AS","D3MSXV","SARSCOV2N1","34.795",5192.985,"AS-23-0627",2023-06-27
"694","AS","D3MSXV","SARSCOV2N1","34.088",8783.653,"AS-23-0627",2023-06-27
"695","TC","RSBPHM","SARSCOV2N1","32.52",28139.755,"TC-23-0627",2023-06-27
"696","TC","RSBPHM","SARSCOV2N1","33.17",17368.885,"TC-23-0627",2023-06-27
"697","MC","Q89HNB","SARSCOV2N1","32.918",20945.682,"MC-23-0627",2023-06-27
"698","MC","Q89HNB","SARSCOV2N1","33.436",14258.12,"MC-23-0627",2023-06-27
"699","IA","PEXS9L","SARSCOV2N1","32.602",26473.063,"IA-23-0627",2023-06-27
"700","IA","PEXS9L","SARSCOV2N1","32.372",31411.922,"IA-23-0627",2023-06-27
"701","PT","VVUEJ5","SARSCOV2N1","33.457",14032.232,"PT-23-0627",2023-06-27
"702","PT","VVUEJ5","SARSCOV2N1","32.52",28148.117,"PT-23-0627",2023-06-27
"703","HO","AW6NJ5","SARSCOV2N1","Undetermined",0,"HO-23-0627",2023-06-27
"704","HO","AW6NJ5","SARSCOV2N1","Undetermined",0,"HO-23-0627",2023-06-27
"705","LB","ZNGEFP","SARSCOV2N1","35.907",2273.734,"LB_TX1 006272023",2023-06-27
"706","LB","ZNGEFP","SARSCOV2N1","Undetermined",0,"LB_TX1 006272023",2023-06-27
"707","WF","U6MPMQ","SARSCOV2N1","34.843",5011.846,"Wichita Falls-2023-06-27",2023-06-27
"708","WF","U6MPMQ","SARSCOV2N1","34.238",7855.232,"Wichita Falls-2023-06-27",2023-06-27
"709","B1","STFYK4","SARSCOV2N1","34.206",8043.579,"BSR62823",2023-06-29
"710","B1","STFYK4","SARSCOV2N1","33.308",15680.235,"BSR62823",2023-06-29
"711","B2","XN2HE5","SARSCOV2N1","32.708",24468.686,"SABIB62823",2023-06-29
"712","B2","XN2HE5","SARSCOV2N1","Undetermined",0,"SABIB62823",2023-06-29
"713","BC","DX6FM5","SARSCOV2N1","34.107",8657.99,"BTC-2023-06-28",2023-06-28
"714","BC","DX6FM5","SARSCOV2N1","33.863",10378.313,"BTC-2023-06-28",2023-06-28
"715","BW","MHQXP7","SARSCOV2N1","32.356",31789.819,"BTW-2023-06-28",2023-06-28
"716","BW","MHQXP7","SARSCOV2N1","32.921",20897.509,"BTW-2023-06-28",2023-06-28
"717","HW","YEC3BK","SARSCOV2N1","36.978",1026.714,"HW-2023-06-28",2023-06-28
"718","HW","YEC3BK","SARSCOV2N1","39.341",177.484,"HW-2023-06-28",2023-06-28
"719","FR","MBJMYL","SARSCOV2N1","Undetermined",0,"Fon-2023-06-28",2023-06-28
"720","FR","MBJMYL","SARSCOV2N1","Undetermined",0,"Fon-2023-06-28",2023-06-28
